Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
81,3.0,250.0,35.0,0.03,518.5703521288875,686.6610219730081,3.6604071299018286,183.02035649509142,0.45699999999999996,0.0,prosperity,2.0
82,3.0,250.0,35.0,0.03,518.5703521288875,705.9610444929305,3.792049546311992,189.60247731559963,0.457,0.0,prosperity,2.0
83,3.0,250.0,35.0,0.03,518.5703521288875,736.5101836582166,4.060377826202932,203.01889131014659,0.457,0.0,prosperity,2.0
84,3.0,250.0,35.0,0.03,518.5703521288875,760.0930596042786,4.233382872771736,211.66914363858683,0.45699999999999996,0.0,prosperity,2.0
85,3.0,250.0,35.0,0.03,518.5703521288875,787.6469754691478,4.450429878972208,222.52149394861038,0.45699999999999996,0.0,prosperity,2.0
86,3.0,250.0,35.0,0.03,518.5703521288875,826.0862262704057,4.796888264717154,239.8444132358577,0.457,0.0,prosperity,2.0
87,3.0,250.0,35.0,0.03,518.5703521288875,854.2214104159128,5.005540435384345,250.2770217692173,0.45699999999999996,0.0,prosperity,2.0
88,3.0,250.0,35.0,0.03,518.5703521288875,888.1234512528861,5.279008959290663,263.95044796453317,0.4569999999999999,0.0,prosperity,2.0
89,3.0,250.0,35.0,0.03,518.5703521288875,915.2594748047113,5.460354519299797,273.01772596498995,0.457,0.0,prosperity,2.0
90,3.0,250.0,35.0,0.03,518.5703521288875,955.8144092686659,5.803509431361217,290.1754715680607,0.45699999999999996,0.0,prosperity,2.0
91,3.0,252.0,35.0,0.03,528.1909524179401,996.9801852419922,6.142830723297904,307.1415361648953,0.457,0.0,prosperity,2.0
92,3.0,252.0,35.0,0.03,528.1909524179401,1042.4200510704566,6.525750057627943,326.287502881397,0.457,0.0,prosperity,2.0
93,3.0,252.0,35.0,0.03,528.1909524179401,1077.8598709084824,6.7714650843599955,338.57325421799976,0.45699999999999996,0.0,prosperity,2.0
94,3.0,252.0,35.0,0.03,528.1909524179401,1116.0923029492644,7.046264070078852,352.31320350394253,0.457,0.0,prosperity,2.0
95,3.0,252.0,35.0,0.03,528.1909524179401,1163.5367441086491,7.428945579972948,371.44727899864733,0.45699999999999996,0.0,prosperity,2.0
96,3.0,252.0,35.0,0.03,528.1909524179401,1205.1315179683188,7.726952038893047,386.3476019446523,0.457,0.0,prosperity,2.0
97,3.0,252.0,35.0,0.03,528.1909524179401,1248.7996541209764,8.04222565800929,402.1112829004647,0.45699999999999996,0.0,prosperity,2.0
98,3.0,252.0,35.0,0.03,528.1909524179401,1301.966412856511,8.46492858836999,423.24642941849936,0.45699999999999996,0.0,prosperity,2.0
99,3.0,254.0,35.0,0.03,541.8082204321194,1355.0643758914277,8.871766035725908,443.58830178629546,0.45299999999999996,-48.0,prosperity,2.0
100,1.9999999999999996,254.0,35.0,0.019999999999999997,541.8082204321194,1408.5929766928527,9.27402143971341,463.7010719856705,0.45300000000000007,0.0,prosperity,2.0
101,1.9999999999999996,256.0,35.0,0.019999999999999997,555.9385916256737,1457.5399331545818,9.707246724671483,485.3623362335744,0.445,0.0,prosperity,2.0
102,1.9999999999999996,258.0,35.0,0.019999999999999997,571.9905782890355,1536.9481956365146,10.510650616296516,525.5325308148258,0.425,0.0,prosperity,2.0
103,1.9999999999999996,264.0,35.0,0.019999999999999997,614.1346901057427,1600.9326827891825,11.100979088394721,555.0489544197361,0.40099999999999997,0.0,prosperity,2.0
104,1.9999999999999996,266.0,36.0,0.019999999999999997,629.2818476325481,1673.040640775686,11.505227706215885,575.2613853107943,0.409,0.0,prosperity,2.0
105,1.9999999999999996,272.0,38.0,0.019999999999999997,682.7775444205433,1738.1920101366748,11.370695914985552,568.5347957492777,0.42100000000000004,0.0,prosperity,2.0
106,1.9999999999999996,274.0,38.0,0.019999999999999997,696.7099752006434,1786.7225133737675,11.752104531164498,587.6052265582249,0.4049999999999999,0.0,prosperity,2.0
107,1.9999999999999996,282.0,39.0,0.019999999999999997,750.163985578628,1849.631434519285,12.059553112213898,602.977655610695,0.4,0.0,prosperity,2.0
108,1.9999999999999996,286.0,39.0,0.019999999999999997,808.265688991215,1905.7542007499853,12.514452337017687,625.7226168508844,0.3879999999999999,0.0,prosperity,2.0
109,1.9999999999999996,294.0,42.0,0.019999999999999997,864.605240812712,1944.5675086153283,12.042020272872254,602.1010136436124,0.424,0.0,prosperity,2.0
110,1.9999999999999996,300.0,42.0,0.019999999999999997,929.6038454777492,1966.481811869168,12.071085208306473,603.5542604153235,0.408,0.0,prosperity,2.0
111,1.9999999999999996,310.0,42.0,0.019999999999999997,1037.8357855601728,1997.9689833409032,12.217805776473876,610.8902888236936,0.36,0.0,prosperity,2.0
112,1.9999999999999996,320.0,42.0,0.019999999999999997,1146.760516210086,2020.8295102951386,12.252052670308872,612.6026335154436,0.32799999999999996,0.0,prosperity,2.0
113,1.9999999999999996,338.0,44.0,0.019999999999999997,1300.4393938195335,2053.633663064262,11.702360764989805,585.1180382494903,0.32799999999999996,0.0,prosperity,2.0
114,1.9999999999999996,350.0,44.0,0.019999999999999997,1378.0848538076975,2067.481749534784,11.637007108012064,581.8503554006033,0.30400000000000005,0.0,prosperity,2.0
115,1.9999999999999996,366.0,44.0,0.019999999999999997,1501.6838146358805,2095.252764521837,11.740046963699893,587.0023481849945,0.276,0.0,prosperity,2.0
116,1.9999999999999996,390.0,44.0,0.019999999999999997,1675.6805558302704,2108.207617236083,11.655654580508672,582.7827290254334,0.256,0.0,prosperity,2.0
117,1.9999999999999996,402.0,48.0,0.019999999999999997,1752.064632271792,2134.345446816389,10.570733537686547,528.5366768843273,0.308,0.0,prosperity,2.0
118,1.9999999999999996,412.0,48.0,0.019999999999999997,1834.4325588480588,2156.032829229187,10.619308477530241,530.965423876512,0.28800000000000003,0.0,prosperity,2.0
119,1.9999999999999996,424.0,49.0,0.019999999999999997,1921.6011689365068,2184.459695989445,10.59245787709375,529.6228938546875,0.28800000000000003,30.0,prosperity,2.0
120,3.0,440.0,49.0,0.03,2044.2824642450669,2190.9697661551563,10.447345727409765,522.3672863704884,0.256,0.0,prosperity,2.0
121,3.0,456.0,51.0,0.03,2133.654992385619,2211.490290144999,9.581871991672614,479.0935995836308,0.252,0.0,prosperity,2.0
122,3.0,466.0,52.0,0.03,2181.0885032173237,2224.582773979413,9.178734867613812,458.93674338069053,0.256,0.0,prosperity,2.0
123,3.0,480.0,53.0,0.03,2216.561637213662,2236.551039920368,8.761127404503183,438.05637022515907,0.276,0.0,prosperity,2.0
124,3.0,494.0,53.0,0.03,2254.030652589493,2253.358234061165,8.70199222224224,435.099611112112,0.272,0.0,prosperity,2.0
125,3.0,512.0,54.0,0.03,2380.684583364373,2278.8854024610823,8.639347144468735,431.96735722343664,0.264,0.0,prosperity,2.0
126,3.0,530.0,54.0,0.03,2488.58273753468,2290.894984486303,8.515341455037749,425.76707275188744,0.24,0.0,prosperity,2.0
127,3.0,540.0,57.0,0.03,2554.301128785287,2293.498705307278,7.458780676490165,372.9390338245084,0.29200000000000004,0.0,prosperity,2.0
128,3.0,550.0,58.0,0.03,2613.577675242411,2307.9671960500164,7.201018636591977,360.050931829599,0.30000000000000004,0.0,prosperity,2.0
129,3.0,568.0,59.0,0.03,2782.5602824681273,2313.356917333673,6.745145429844197,337.25727149220984,0.30400000000000005,0.0,prosperity,2.0
130,3.0,584.0,59.0,0.03,2901.742510299029,2320.518948104009,6.611825342118258,330.5912671059129,0.27999999999999997,0.0,prosperity,2.0
131,3.0,600.0,60.0,0.03,2999.917220332046,2342.6157168352834,6.462213854932965,323.1106927466482,0.288,0.0,prosperity,2.0
132,3.0,612.0,62.0,0.03,3070.7376142342446,2349.432615068109,5.714740528438715,285.7370264219358,0.312,0.0,prosperity,2.0
133,3.0,622.0,62.0,0.03,3101.1441964318565,2361.579990160702,5.690313992247119,284.515699612356,0.29600000000000004,0.0,prosperity,2.0
134,3.0,638.0,66.0,0.03,3146.869425934916,2375.5187786671486,5.071112521217142,253.5556260608571,0.40399999999999997,0.0,prosperity,2.0
135,3.0,648.0,66.0,0.03,3218.519445183284,2386.7210790405184,5.037243214214785,251.86216071073915,0.396,0.0,prosperity,2.0
136,3.0,652.0,67.0,0.03,3232.8965072221454,2395.1307059248684,4.9563605318894535,247.81802659447266,0.3960000000000001,0.0,prosperity,2.0
137,3.0,656.0,68.0,0.03,3242.2931584336184,2408.809219836186,4.8510770261663065,242.55385130831536,0.40800000000000003,0.0,prosperity,2.0
138,3.0,666.0,69.0,0.03,3299.843150274315,2420.979599523184,4.688760909838203,234.43804549191015,0.39599999999999996,0.0,prosperity,2.0
139,3.0,668.0,69.0,0.03,3305.8302586891014,2440.9765674344285,4.795490365742225,239.77451828711122,0.384,42.0,prosperity,2.0
140,4.0,672.0,69.0,0.04,3321.2985061603185,2448.8400305494747,4.749631542281545,237.48157711407714,0.36800000000000005,0.0,prosperity,2.0
141,4.0,680.0,69.0,0.04,3337.661740695725,2455.4380131617786,4.6378475770164975,231.89237885082485,0.364,0.0,prosperity,2.0
142,4.0,694.0,69.0,0.04,3436.20828246931,2465.3452652647948,4.56886543896556,228.443271948278,0.34800000000000003,0.0,prosperity,2.0
143,4.0,702.0,71.0,0.04,3460.020473196374,2471.9429361208145,4.023216231815442,201.16081159077217,0.3400000000000001,0.0,prosperity,2.0
144,4.0,708.0,72.0,0.04,3474.05567742136,2484.715149252928,3.9779209661369013,198.89604830684502,0.3440000000000001,0.0,prosperity,2.0
145,4.0,714.0,74.0,0.04,3489.0496160699504,2500.926474551933,3.754469425108417,187.7234712554209,0.38,0.0,prosperity,2.0
146,4.0,716.0,74.0,0.04,3492.3168133245235,2505.085104194761,3.6545880093931795,182.72940046965905,0.38,0.0,prosperity,2.0
147,4.0,718.0,75.0,0.04,3506.1453204587133,2520.760388874383,3.3695367577860726,168.47683788930365,0.41200000000000003,0.0,prosperity,2.0
148,4.0,724.0,75.0,0.04,3526.4185528501366,2538.781876352383,3.4584830485757196,172.92415242878593,0.40800000000000003,0.0,prosperity,2.0
149,4.0,732.0,77.0,0.04,3550.8642102704925,2555.2121988968256,3.416322086142965,170.8161043071483,0.44800000000000006,0.0,prosperity,2.0
150,4.0,732.0,77.0,0.04,3550.8642102704925,2573.0899116948954,3.50228692962429,175.11434648121445,0.44799999999999995,0.0,prosperity,2.0
151,4.0,734.0,77.0,0.04,3558.1521924559383,2584.457116640233,3.500309611201539,175.01548056007695,0.44799999999999995,0.0,prosperity,2.0
152,4.0,734.0,77.0,0.04,3558.1521924559383,2599.5791553264644,3.5482398832480158,177.4119941624008,0.44800000000000006,0.0,prosperity,2.0
153,4.0,734.0,77.0,0.04,3558.1521924559383,2611.6277047740764,3.5570290087456953,177.85145043728474,0.44800000000000006,0.0,prosperity,2.0
154,4.0,736.0,77.0,0.04,3566.7896436905867,2623.26682918388,3.555753471588958,177.78767357944787,0.44400000000000006,0.0,prosperity,2.0
155,4.0,736.0,77.0,0.04,3566.7896436905867,2642.043791374512,3.6475584383886934,182.37792191943456,0.44400000000000006,0.0,prosperity,2.0
156,4.0,736.0,77.0,0.04,3566.7896436905867,2667.618776951626,3.819549449596409,190.97747247982045,0.44400000000000006,0.0,prosperity,2.0
157,4.0,736.0,77.0,0.04,3566.7896436905867,2683.6489364132076,3.866859705176226,193.34298525881132,0.44400000000000006,0.0,prosperity,2.0
158,4.0,736.0,77.0,0.04,3566.7896436905867,2706.1063538116737,3.9896038815667487,199.48019407833746,0.44400000000000006,0.0,prosperity,2.0
159,4.0,736.0,77.0,0.04,3566.7896436905867,2726.5406540575664,4.083463895049211,204.17319475246052,0.44400000000000006,-2.0,prosperity,2.0
160,3.0,736.0,77.0,0.03,3566.7896436905867,2747.7501185593896,4.183540461458477,209.17702307292376,0.444,0.0,prosperity,2.0
161,3.0,736.0,77.0,0.03,3566.7896436905867,2773.9808359190156,4.386260793887322,219.31303969436618,0.44400000000000006,0.0,prosperity,2.0
162,3.0,736.0,77.0,0.03,3566.7896436905867,2800.0344082620054,4.5810251557048085,229.05125778524035,0.444,0.0,prosperity,2.0
163,3.0,740.0,77.0,0.03,3589.7275885123863,2816.4022464382006,4.647866227709245,232.39331138546225,0.4200000000000001,0.0,prosperity,2.0
164,3.0,744.0,78.0,0.03,3605.2317551766955,2835.360480619871,4.567937951508371,228.39689757541862,0.42,0.0,prosperity,2.0
165,3.0,752.0,78.0,0.03,3638.1235625547215,2858.9391708863664,4.723223023848496,236.16115119242474,0.4040000000000001,0.0,prosperity,2.0
166,3.0,754.0,78.0,0.03,3641.869177136379,2891.318621480189,4.986654458663704,249.3327229331852,0.368,0.0,prosperity,2.0
167,3.0,756.0,78.0,0.03,3651.512112820431,2919.0690595488572,5.181688686926688,259.0844343463344,0.35600000000000004,0.0,prosperity,2.0
168,3.0,756.0,78.0,0.03,3651.512112820431,2942.122171365214,5.314255971739768,265.7127985869884,0.344,0.0,prosperity,2.0
169,3.0,758.0,78.0,0.03,3663.4946546810743,2974.030132252256,5.548759926903376,277.4379963451687,0.34,0.0,prosperity,2.0
170,3.0,762.0,78.0,0.03,3685.4931162544035,3000.2823418780436,5.707258720077972,285.36293600389865,0.32799999999999996,0.0,prosperity,2.0
171,3.0,766.0,78.0,0.03,3707.042773778594,3016.9552895043553,5.74447682457124,287.223841228562,0.316,0.0,prosperity,2.0
172,3.0,768.0,80.0,0.03,3715.825826580579,3053.31800555716,5.676759956648832,283.83799783244154,0.352,0.0,prosperity,2.0
173,3.0,770.0,80.0,0.03,3731.8606337231513,3078.864991727282,5.821403297331998,291.07016486659984,0.352,0.0,prosperity,2.0
174,3.0,770.0,80.0,0.03,3731.8606337231513,3103.4956038709415,5.9551328885890005,297.75664442945003,0.352,0.0,prosperity,2.0
175,3.0,770.0,80.0,0.03,3731.8606337231513,3128.041035141936,6.083387159030516,304.1693579515258,0.352,0.0,prosperity,2.0
176,3.0,770.0,80.0,0.03,3731.8606337231513,3166.789471955476,6.384683628885118,319.23418144425585,0.35200000000000004,0.0,prosperity,2.0
177,3.0,770.0,80.0,0.03,3731.8606337231513,3197.1695594600437,6.573334318209911,328.6667159104955,0.352,0.0,prosperity,2.0
178,3.0,772.0,81.0,0.03,3736.079135636117,3234.597634340149,6.68476871341057,334.2384356705285,0.3679999999999999,0.0,prosperity,2.0
179,3.0,774.0,81.0,0.03,3748.340597517492,3267.5617295728316,6.896231282658242,344.811564132912,0.364,-24.0,prosperity,2.0
180,1.9999999999999996,776.0,82.0,0.019999999999999997,3761.521612303308,3303.9906134764906,6.932414119766657,346.62070598833293,0.36,0.0,prosperity,2.0
181,1.9999999999999996,778.0,82.0,0.019999999999999997,3765.8537423538337,3331.2778377430714,7.136485155813334,356.8242577906667,0.36,0.0,prosperity,2.0
182,1.9999999999999996,778.0,83.0,0.019999999999999997,3765.8537423538337,3379.3542600763035,7.454957782765211,372.74788913826063,0.3679999999999999,0.0,prosperity,2.0
183,1.9999999999999996,784.0,83.0,0.019999999999999997,3811.323159765907,3411.5285895777947,7.70583857254002,385.291928627001,0.36399999999999993,0.0,prosperity,2.0
184,1.9999999999999996,790.0,83.0,0.019999999999999997,3857.1537745682863,3450.6966868311747,8.039328022377436,401.96640111887183,0.34,0.0,prosperity,2.0
185,1.9999999999999996,800.0,84.0,0.019999999999999997,3933.7123026401923,3483.790107208727,7.962296039423067,398.11480197115327,0.324,0.0,prosperity,2.0
186,1.9999999999999996,806.0,84.0,0.019999999999999997,3968.147302952595,3506.8901961291263,8.09151939340931,404.5759696704655,0.304,0.0,prosperity,2.0
187,1.9999999999999996,820.0,84.0,0.019999999999999997,4064.0134306816144,3536.9412765208713,8.295526055075847,414.77630275379227,0.284,0.0,prosperity,2.0
188,1.9999999999999996,832.0,85.0,0.019999999999999997,4114.997312280859,3571.97127306814,8.30186472439424,415.093236219712,0.264,0.0,prosperity,2.0
189,1.9999999999999996,838.0,85.0,0.019999999999999997,4149.384821786749,3596.0299740485425,8.436587294230982,421.8293647115491,0.252,0.0,prosperity,2.0
190,1.9999999999999996,848.0,85.0,0.019999999999999997,4192.20460005765,3621.4318099609923,8.583224422272046,429.1612211136023,0.228,0.0,prosperity,2.0
191,1.9999999999999996,868.0,86.0,0.019999999999999997,4300.836944325671,3662.5232764993416,8.545091588425912,427.2545794212956,0.20800000000000002,0.0,prosperity,2.0
192,1.9999999999999996,888.0,86.0,0.019999999999999997,4424.506214731409,3675.5098392881155,8.520963002532902,426.048150126645,0.18,0.0,prosperity,2.0
193,1.9999999999999996,902.0,86.0,0.019999999999999997,4493.129978880281,3690.876872708333,8.539429312148528,426.9714656074263,0.16400000000000003,0.0,prosperity,2.0
194,1.9999999999999996,924.0,86.0,0.019999999999999997,4606.9580959177765,3710.257636104158,8.603419034906867,430.1709517453435,0.136,0.0,prosperity,2.0
195,1.9999999999999996,946.0,86.0,0.019999999999999997,4732.216864721497,3726.100331393915,8.623880894046868,431.19404470234343,0.096,0.0,prosperity,2.0
196,1.9999999999999996,976.0,88.0,0.019999999999999997,4868.256008595776,3728.3659467353464,7.628242000929514,381.4121000464757,0.10800000000000001,0.0,prosperity,2.0
197,1.9999999999999996,998.0,90.0,0.019999999999999997,4975.247615472796,3738.067843574784,7.026782953068805,351.3391476534403,0.14400000000000002,0.0,prosperity,2.0
198,1.9999999999999996,1020.0,93.0,0.019999999999999997,5075.387177488441,3743.9834187565402,6.254615339347563,312.7307669673781,0.21600000000000003,0.0,prosperity,2.0
199,1.9999999999999996,1046.0,93.0,0.019999999999999997,5186.481059119096,3752.992620615159,6.233869402061549,311.69347010307746,0.2,36.0,prosperity,2.0
0,5.0,30.0,5.0,0.05,75.871039561917,9.39006101702041,4.7857024800562495,239.28512400281258,0.26099999999999995,0.0,prosperity,2.5
1,5.0,46.0,7.0,0.05,134.11534908239202,18.89420689918736,4.520545328632023,226.0272664316011,0.25566666666666665,0.0,prosperity,2.5
2,5.0,58.0,8.0,0.05,155.53036199317228,21.30158076043651,4.071685467113552,203.58427335567762,0.2653333333333333,0.0,prosperity,2.5
3,5.0,74.0,10.0,0.05,196.63797452196133,26.879010616934114,3.7960953148685292,189.80476574342643,0.2866666666666666,0.0,prosperity,2.5
4,5.0,90.0,14.0,0.05,222.5102459390542,28.638543495073947,3.27687986922062,163.84399346103098,0.3373333333333333,0.0,prosperity,2.5
5,5.0,102.0,14.0,0.05,263.48118808788234,32.68580022714597,3.1495919142269297,157.47959571134658,0.324,0.0,prosperity,2.5
6,5.0,108.0,17.0,0.05,275.93768713657613,41.272039069686706,2.7353281476540134,136.76640738270066,0.37166666666666665,0.0,prosperity,2.5
7,5.0,112.0,17.0,0.05,278.6017035836557,45.30227477186542,2.6482901742926184,132.41450871463095,0.36766666666666664,0.0,prosperity,2.5
8,5.0,122.0,18.0,0.05,303.4196171174804,49.691769090208766,2.3659441822702947,118.29720911351474,0.395,0.0,prosperity,2.5
9,5.0,124.0,19.0,0.05,304.36222434559016,55.60187871844957,2.270801207471472,113.54006037357364,0.4150000000000001,0.0,prosperity,2.5
10,5.0,126.0,20.0,0.05,305.8058017332201,66.97317378159507,2.2186186122957263,110.93093061478632,0.445,0.0,prosperity,2.5
11,5.0,132.0,22.0,0.05,317.85650167547414,72.57608154174584,2.0011637284081085,100.05818642040543,0.48900000000000005,0.0,prosperity,2.5
12,5.0,136.0,22.0,0.05,322.61439146511685,77.23947168223441,1.956194529254692,97.8097264627346,0.485,0.0,prosperity,2.5
13,5.0,140.0,23.0,0.05,331.5362512333665,81.88170039386301,1.900447097296481,95.02235486482411,0.491,0.0,prosperity,2.5
14,5.0,144.0,23.0,0.05,336.0723317380561,84.47328893650565,1.8372679483272885,91.86339741636444,0.48700000000000004,0.0,prosperity,2.5
15,5.0,144.0,23.0,0.05,336.0723317380561,87.40614092471911,1.7817510538823698,89.08755269411847,0.48300000000000004,0.0,prosperity,2.5
16,5.0,148.0,23.0,0.05,341.8389964484965,92.35855816467405,1.7510947219449176,87.55473609724586,0.483,0.0,prosperity,2.5
17,5.0,152.0,24.0,0.05,348.28667827200246,96.98284159502415,1.673484004883828,83.67420024419141,0.49199999999999994,0.0,prosperity,2.5
18,5.0,152.0,24.0,0.05,348.28667827200246,102.99537338514261,1.663528156362645,83.17640781813225,0.49200000000000005,0.0,prosperity,2.5
19,5.0,158.0,24.0,0.05,355.2850219420571,111.73597172866225,1.6876566117940806,84.38283058970404,0.4686666666666667,30.0,prosperity,2.5
